"Time","N","ProducerProportion","MeanProducerProportion","GenomeLength","PopulationStructure","FitnessDistribution","MigrationRate","MutationRateSocial","MutationRateTolerance","MutationRateAdaptation","ProductionCost","MinCarryingCapacity","MaxCarryingCapacity","MixingFreq","EnvChangeFreq","Replicate","Treatment","Degree"
2110,1,4.79971201727896e-05,4.79971201727896e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2120,1,1e-05,1e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2130,1,0.000145969346437248,0.000145969346437248,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2140,1,2.39992800215994e-05,2.39992800215994e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2150,1,9.99880014398272e-05,9.99880014398272e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2160,1,0.0001339761522449,0.0001339761522449,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2170,1,6e-06,6e-06,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2180,1,1.6e-05,1.6e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2190,1,4.79971201727896e-05,4.79971201727896e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2200,1,0.00014996880648825,0.00014996880648825,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2210,1,5.59967521883731e-05,5.59967521883731e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2220,1,6.99938405420323e-05,6.99938405420323e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2230,1,4.79971201727896e-05,4.79971201727896e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2240,1,1.2e-05,1.2e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2250,1,5.19969841749179e-05,5.19969841749179e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2260,1,0.0001199784038873,0.0001199784038873,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2270,1,8.99920806968987e-05,8.99920806968987e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2280,1,7.1995824242194e-05,7.1995824242194e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2290,1,0.00014796892652543,0.00014796892652543,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2300,1,1.2e-05,1.2e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2310,1,1.8e-05,1.8e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2320,1,6.5994192511059e-05,6.5994192511059e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2330,1,6e-06,6e-06,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2340,1,3.39990480266553e-05,3.39990480266553e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2350,1,8.99892012958445e-05,8.99892012958445e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2360,1,0.000217934619614116,0.000217934619614116,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2370,1,0.000345813952093774,0.000345813952093774,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2380,1,0.000473674112210799,0.000473674112210799,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2390,1,0.000814948716156159,0.000814948716156159,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2400,1,0.000701279085100517,0.000701279085100517,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2410,1,0.000397762933291758,0.000397762933291758,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2420,1,0.000457686942131582,0.000457686942131582,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2430,1,0.000193947634138783,0.000193947634138783,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2440,1,3.5998920032399e-05,3.5998920032399e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2450,1,4.79971201727896e-05,4.79971201727896e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2460,1,0.0001399708860557,0.0001399708860557,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2470,1,0.000231910482553734,0.000231910482553734,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2480,1,0.000235922145691922,0.000235922145691922,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2490,1,0.00024790430893675,0.00024790430893675,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2500,1,0.000445678220324925,0.000445678220324925,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2510,1,0.000331812857548343,0.000331812857548343,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2520,1,0.000383772806498553,0.000383772806498553,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2530,1,0.000395750677073444,0.000395750677073444,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2540,1,0.000453662475118512,0.000453662475118512,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2550,1,0.000181945416375087,0.000181945416375087,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2560,1,6.19945444800857e-05,6.19945444800857e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2570,1,9.99850022496625e-05,9.99850022496625e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2580,1,9.19891452808569e-05,9.19891452808569e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2590,1,5.39951404373606e-05,5.39951404373606e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2600,1,0.000229917689467171,0.000229917689467171,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2610,1,0.0002259322203339,0.0002259322203339,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2620,1,0.000517582828240438,0.000517582828240438,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2630,1,0.000759127003945463,0.000759127003945463,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2640,1,0.000473648552773842,0.000473648552773842,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2650,1,0.000307852230929154,0.000307852230929154,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2660,1,0.000764942848982706,0.000764942848982706,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2670,1,0.000928666434999341,0.000928666434999341,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2680,1,0.000313849352310891,0.000313849352310891,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2690,1,0.00021592874351464,0.00021592874351464,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2700,1,0.000181951237068466,0.000181951237068466,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2710,1,6.99916010078791e-05,6.99916010078791e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2720,1,7.79929806317431e-05,7.79929806317431e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2730,1,0.000189954790759799,0.000189954790759799,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2740,1,0.000723198695845004,0.000723198695845004,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2750,1,0.000894831350256565,0.000894831350256565,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2760,1,0.000563531142089781,0.000563531142089781,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2770,1,0.000221927207875817,0.000221927207875817,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2780,1,5.19953204211621e-05,5.19953204211621e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2790,1,0.000125977575991474,0.000125977575991474,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2800,1,0.000211936419074278,0.000211936419074278,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2810,1,0.000391789217401038,0.000391789217401038,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2820,1,0.000377796745351001,0.000377796745351001,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2830,1,0.000667358001602458,0.000667358001602458,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2840,1,0.000912747710141686,0.000912747710141686,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2850,1,0.000723243487312271,0.000723243487312271,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2860,1,0.000978479442945662,0.000978479442945662,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2870,1,0.000934822124123604,0.000934822124123604,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2880,1,0.000365803197879541,0.000365803197879541,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2890,1,0.00097054612190938,0.00097054612190938,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2900,1,0.00186474886718999,0.00186474886718999,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2910,1,0.00223672170756359,0.00223672170756359,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2920,1,0.00248262065914973,0.00248262065914973,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2930,1,0.0023158574452226,0.0023158574452226,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2940,1,0.00212744321999597,0.00212744321999597,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2950,1,0.0029666087282009,0.0029666087282009,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2960,1,0.00273086897804549,0.00273086897804549,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2970,1,0.00210553180629107,0.00210553180629107,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2980,1,0.0016338304646542,0.0016338304646542,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
2990,1,0.00160985301862402,0.00160985301862402,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,11,"Single Population",NA
0,1,0.475070857142857,0.475070857142857,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
10,1,0.268012011037623,0.268012011037623,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
20,1,0.151853634894468,0.151853634894468,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
30,1,0.128572546264776,0.128572546264776,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
40,1,0.0510775402837682,0.0510775402837682,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
50,1,0.00531635690898611,0.00531635690898611,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
60,1,0.0014149211316176,0.0014149211316176,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
70,1,0.000874649541108528,0.000874649541108528,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
80,1,0.000383746727160074,0.000383746727160074,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
90,1,0.000325833173415211,0.000325833173415211,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
100,1,0.000297884420844712,0.000297884420844712,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
110,1,0.000209937438643284,0.000209937438643284,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
120,1,0.000165960501400667,0.000165960501400667,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
130,1,0.00016395605977598,0.00016395605977598,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
140,1,0.000655387867731539,0.000655387867731539,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
150,1,0.000151972948815111,0.000151972948815111,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
160,1,0.000191953931056546,0.000191953931056546,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
170,1,0.000169959549627189,0.000169959549627189,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
180,1,0.000283890418298537,0.000283890418298537,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
190,1,8.59896812382514e-05,8.59896812382514e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
200,1,1e-05,1e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
210,1,0.000235922145691922,0.000235922145691922,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
220,1,7.19936645575189e-05,7.19936645575189e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
230,1,4.19988240329271e-05,4.19988240329271e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
240,1,8.59896812382514e-05,8.59896812382514e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
250,1,0.000113979711611333,0.000113979711611333,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
260,1,0.000249903037621403,0.000249903037621403,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
270,1,0.000221920552442226,0.000221920552442226,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
280,1,0.000371788823947998,0.000371788823947998,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
290,1,0.000291842988472202,0.000291842988472202,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
300,1,8.99866819710683e-05,8.99866819710683e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
310,1,4.59958603725665e-05,4.59958603725665e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
320,1,8e-06,8e-06,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
330,1,0.000151963528753099,0.000151963528753099,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
340,1,0.000225905571471125,0.000225905571471125,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
350,1,0.000339815140563533,0.000339815140563533,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
360,1,0.000233909243213633,0.000233909243213633,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
370,1,0.000283856936104203,0.000283856936104203,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
380,1,0.00023792148590965,0.00023792148590965,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
390,1,3.59989920282232e-05,3.59989920282232e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
400,1,5.59967521883731e-05,5.59967521883731e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
410,1,0.000251909312647447,0.000251909312647447,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
420,1,0.000271871133082919,0.000271871133082919,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
430,1,7.39934885730056e-05,7.39934885730056e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
440,1,9.59857941024728e-05,9.59857941024728e-05,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
450,1,0.000335840140093316,0.000335840140093316,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
460,1,0.000333860446333433,0.000333860446333433,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
470,1,0.000291877994998091,0.000291877994998091,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
480,1,0.000353819552028465,0.000353819552028465,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
490,1,0.000443720456112649,0.000443720456112649,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
500,1,0.000679308463983665,0.000679308463983665,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
510,1,0.000375820357868939,0.000375820357868939,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
520,1,0.000337837837837838,0.000337837837837838,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
530,1,0.000501625787162777,0.000501625787162777,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
540,1,0.000599424552429668,0.000599424552429668,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
550,1,0.000581495262112486,0.000581495262112486,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
560,1,0.00049964125757706,0.00049964125757706,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
570,1,0.000387768889741714,0.000387768889741714,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
580,1,0.000303872981093903,0.000303872981093903,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
590,1,0.000485635773170122,0.000485635773170122,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
600,1,0.000611450917076465,0.000611450917076465,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
610,1,0.000267903554720301,0.000267903554720301,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
620,1,0.000217915013144874,0.000217915013144874,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
630,1,0.00099054785684187,0.00099054785684187,8,"single","uniform",0.05,1e-05,1e-05,1e-05,0.1,800,2000,NA,NA,12,"Single Population",NA
