"Time","N","ProducerProportion","GenomeLength","PopulationStructure","FitnessDistribution","MigrationRate","MutationRateSocial","MutationRateTolerance","MutationRateAdaptation","ProductionCost","MinCarryingCapacity","MaxCarryingCapacity","EnvChangeFreq","Replicate"
2730,625,0.359209469512436,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2740,625,0.353259130140374,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2750,625,0.345983094000341,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2760,625,0.34276637400019,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2770,625,0.347237193982041,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2780,625,0.352889837725159,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2790,625,0.359604813647193,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2800,625,0.357103284527107,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2810,625,0.358606095663254,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2820,625,0.354936556818422,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2830,625,0.350108345168709,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2840,625,0.352386795665696,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2850,625,0.353029467297452,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2860,625,0.357736510059501,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2870,625,0.356447776826548,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2880,625,0.356356326005998,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2890,625,0.350461988863385,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2900,625,0.358021775926691,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2910,625,0.358016637408866,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2920,625,0.358221841428854,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2930,625,0.343482219616515,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2940,625,0.353807199318082,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2950,625,0.350009758636393,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2960,625,0.350579752897436,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2970,625,0.352689496265692,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2980,625,0.355987072099834,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
2990,625,0.356115848939997,8,"lattice, 25x25","uniform",0.05,0.01,1e-05,1e-05,0.1,800,2000,NA,8
0,8,0.712321428571429,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
10,200,0.746111286322241,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
20,513,0.736314331855631,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
30,612,0.746350666220637,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
40,625,0.719909175973697,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
50,625,0.715002623701053,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
60,625,0.705689642925561,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
70,625,0.694626470208091,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
80,625,0.677001713906462,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
90,625,0.672859608751904,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
100,625,0.667387767217043,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
110,625,0.668946238975824,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
120,625,0.687567264942493,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
130,625,0.719534719904331,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
140,625,0.754558141540536,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
150,625,0.785450062817037,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
160,625,0.793667004284283,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
170,625,0.786414104125617,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
180,625,0.775094634917198,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
190,625,0.775669922601913,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
200,625,0.780847336884532,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
210,625,0.789330516283181,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
220,625,0.798033600788419,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
230,625,0.800734076179395,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
240,625,0.802187275042915,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
250,625,0.802296325823447,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
260,625,0.79378959289636,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
270,625,0.776580892866351,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
280,625,0.758878739701443,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
290,625,0.736484436387966,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
300,625,0.715113173565896,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
310,625,0.69976294445392,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
320,625,0.690756420580471,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
330,625,0.686832769312064,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
340,625,0.684428532028561,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
350,625,0.682576749258187,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
360,625,0.693642005015071,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
370,625,0.699032654490828,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
380,625,0.712397874546917,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
390,625,0.714528082237795,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
400,625,0.709980135073438,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
410,625,0.704235557471578,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
420,625,0.700353537253594,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
430,625,0.673031846313871,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
440,625,0.656013170906184,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
450,625,0.641981564416492,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
460,625,0.622705154799062,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
470,625,0.604946027445153,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
480,625,0.580915701133727,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
490,625,0.552327047038278,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
500,625,0.526376019829649,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
510,625,0.499531104213874,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
520,625,0.483543600825778,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
530,625,0.456519136024215,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
540,625,0.428192721079311,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
550,625,0.39079167248264,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
560,625,0.371402731998056,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
570,625,0.34040975209998,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
580,625,0.32417100415229,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
590,625,0.306147605946356,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
600,625,0.292154097142209,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
610,625,0.272900849916384,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
620,625,0.258435187865025,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
630,625,0.250270642359374,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
640,625,0.240218295202607,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
650,625,0.222111114695225,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
660,625,0.208924405603233,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
670,625,0.195967586705248,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
680,625,0.187133049016045,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
690,625,0.172926654213118,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
700,625,0.165387601650934,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
710,625,0.164024447300898,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
720,625,0.162311889379136,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
730,625,0.151741310038452,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
740,625,0.148371877613442,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
750,625,0.14450535291775,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
760,625,0.144865983856293,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
770,625,0.140872809329845,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
780,625,0.135324448232535,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
790,625,0.133974239628996,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
800,625,0.129074206633262,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
810,625,0.130476892411969,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
820,625,0.129426318757998,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
830,625,0.124580042703162,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
840,625,0.121331097968205,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
850,625,0.118086915976617,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
860,625,0.109293180027472,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
870,625,0.106049446002523,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
880,625,0.0946410673240045,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
890,625,0.0926921005433865,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
900,625,0.0893414189813082,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
910,625,0.0953605192056917,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
920,625,0.0967510965513218,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
930,625,0.0969597880017643,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
940,625,0.101211087900746,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
950,625,0.109015502076311,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
960,625,0.111316298344945,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
970,625,0.106819494268965,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
980,625,0.102360216204082,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
990,625,0.102904743664981,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1000,625,0.106463253158512,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1010,625,0.109494150544004,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1020,625,0.10686569251206,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1030,625,0.103654235551329,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1040,625,0.105706988997583,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1050,625,0.106651249766035,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1060,625,0.10523472131832,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1070,625,0.111002470510456,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1080,625,0.111024521937889,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1090,625,0.113152418242523,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1100,625,0.112980088499419,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1110,625,0.114707250038173,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1120,625,0.113918398902025,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1130,625,0.112851683525685,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1140,625,0.115691847211829,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1150,625,0.114775150937732,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1160,625,0.116252164877035,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1170,625,0.110518846157195,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1180,625,0.109606426598979,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1190,625,0.103944137885009,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1200,625,0.104989564949436,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1210,625,0.104921702578569,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1220,625,0.100706900561715,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1230,625,0.0993557724553012,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1240,625,0.0983949768096517,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1250,625,0.0959069099165418,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1260,625,0.0914372298230759,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1270,625,0.0947054039752973,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1280,625,0.0939102176649197,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1290,625,0.096309986639118,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1300,625,0.100864101380377,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1310,625,0.0972333930222322,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1320,625,0.0942807717897538,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1330,625,0.0958718001402872,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1340,625,0.0937028861845645,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1350,625,0.0937656842176202,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1360,625,0.0917062568145153,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1370,625,0.0971036469382952,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1380,625,0.102331576605805,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1390,625,0.107785897012203,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1400,625,0.109296674835691,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1410,625,0.100367656783135,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1420,625,0.0964684807794088,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1430,625,0.0984600490763298,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1440,625,0.101479647587325,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1450,625,0.103958763754477,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1460,625,0.109267543974396,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1470,625,0.111910783048501,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1480,625,0.112809866342564,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1490,625,0.114399968092172,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1500,625,0.107805996386372,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1510,625,0.109820369724451,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1520,625,0.104457926205773,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1530,625,0.104854205381161,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1540,625,0.102725665334416,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1550,625,0.103756416156946,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1560,625,0.10618443960351,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1570,625,0.102977067984263,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1580,625,0.100249844398249,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1590,625,0.0960834722172973,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1600,625,0.103677209099784,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1610,625,0.108203541524639,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1620,625,0.106374851054882,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1630,625,0.106986895741772,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1640,625,0.109879209746897,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1650,625,0.109892853463974,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1660,625,0.103323869319398,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1670,625,0.101853839845414,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1680,625,0.0988408222641216,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1690,625,0.0944517317009879,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1700,625,0.0951766948964661,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1710,625,0.102455406201373,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1720,625,0.099099942918037,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1730,625,0.103642447015114,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1740,625,0.104852891830213,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1750,625,0.105037295444784,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1760,625,0.112476832716989,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1770,625,0.11245113995187,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1780,625,0.112856049803499,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1790,625,0.119694092462797,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1800,625,0.116543302921664,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1810,625,0.117879476091217,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1820,625,0.113807329581335,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1830,625,0.1137213017957,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1840,625,0.11331667857534,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1850,625,0.113173468269145,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1860,625,0.112223018928345,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1870,625,0.109542786880957,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1880,625,0.104199699720768,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1890,625,0.102622534829578,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1900,625,0.094787629041467,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1910,625,0.0929952120431699,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1920,625,0.0974127311513249,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1930,625,0.0985684782800558,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1940,625,0.100698066134807,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1950,625,0.0990582182717653,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1960,625,0.0978253372875871,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1970,625,0.100166355888699,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1980,625,0.096342723988619,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
1990,625,0.0926422125171584,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
2000,625,0.0921633534419173,8,"lattice, 25x25","uniform",0.05,0.001,1e-05,1e-05,0.1,800,2000,NA,8
