"Time","N","ProducerProportion","GenomeLength","PopulationStructure","FitnessDistribution","MigrationRate","MutationRateSocial","MutationRateTolerance","MutationRateAdaptation","ProductionCost","MinCarryingCapacity","MaxCarryingCapacity","EnvChangeFreq","Replicate"
150,625,0.00160406682813741,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
160,625,0.000777101670468938,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
170,625,0.000613462606756481,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
180,625,0.000717274118591985,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
190,625,9.99874015874e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
200,625,5.19968801871888e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
210,625,4.59972401655901e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
220,625,0.000199941617047822,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
230,625,0.000401773399802511,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
240,625,0.000295887562726164,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
250,625,0.000409754966530015,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
260,625,0.000159965127602183,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
270,625,0.000189940738489591,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
280,625,0.000139977323673565,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
290,625,0.000211948708412564,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
300,625,8.59895092798678e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
310,625,4.79985600431987e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
320,625,0.000131981522586838,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
330,625,4.99975001249937e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
340,625,0.000249913030265468,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
350,625,0.000539590990029558,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
360,625,0.000197946554430304,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
370,625,0.000189953651309081,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
380,625,0.00062352113576773,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
390,625,0.000361806795171379,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
400,625,0.000863124791461458,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
410,625,0.00169689129514729,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
420,625,0.00286000343040858,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
430,625,0.00316590623817019,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
440,625,0.0031833240038168,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
450,625,0.00247274003525649,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
460,625,0.00248146871057305,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
470,625,0.00382389766843762,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
480,625,0.00375541819079196,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
490,625,0.0040632772858422,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
500,625,0.00348781653129479,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
510,625,0.00281163070595643,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
520,625,0.00288275150363282,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
530,625,0.00258793599145064,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
540,625,0.000821083670623584,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
550,625,0.00090495929680867,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
560,625,0.000809160091824686,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
570,625,0.000986736976669863,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
580,625,0.000339838236999188,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
590,625,0.00113452058515696,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
600,625,0.000371790310265011,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
610,625,0.000365809778914964,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
620,625,0.000671386352873474,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
630,625,0.00127177947304007,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
640,625,0.00111424617651816,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
650,625,0.000922846441947566,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
660,625,0.000898941047446108,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
670,625,0.000667380670737556,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
680,625,0.000537588207433106,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
690,625,0.000353832990828329,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
700,625,4.19988240329271e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
710,625,0.000385824835524672,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
720,625,0.000411800688466782,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
730,625,0.00111046755477441,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
740,625,0.000633469152849912,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
750,625,0.00110429055821588,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
760,625,0.000996658497662147,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
770,625,0.000623446379614902,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
780,625,0.000303867513763999,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
790,625,0.000267911589175572,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
800,625,0.000401790265481419,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
810,625,0.000229931020693792,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
820,625,0.000645442337820123,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
830,625,0.000615489144010471,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
840,625,0.000243926334247057,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
850,625,0.000401787856012026,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
860,625,0.000227931620513846,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
870,625,0.000109987901330854,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
880,625,0.000159963208462054,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
890,625,0.000169960229306342,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
900,625,0.000163958354577937,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
910,625,2.79991600251992e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
920,625,2.99992200202795e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
930,625,1e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
940,625,4.19977321224654e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
950,625,0.000377796745351001,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
960,625,0.00035983807286721,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
970,625,0.000167964055692082,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
980,625,8.99899211288336e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
990,625,8e-06,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1000,625,0.000107983802429636,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1010,625,1.99994000179995e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1020,625,6e-06,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1030,625,1.2e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1040,625,9.5987137723545e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1050,625,0.000261911473921814,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1060,625,0.000179957530022915,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1070,625,0.000303868121235384,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1080,625,0.00024590458901946,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1090,625,0.000437741732377897,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1100,625,0.000681371775223244,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1110,625,0.000855134603780974,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1120,625,0.00133379390488133,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1130,625,0.00177401202097684,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1140,625,0.00175426691999425,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1150,625,0.000733235968121218,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1160,625,0.000517624204827295,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1170,625,0.000561569837504472,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1180,625,0.00033985046579505,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1190,625,0.000217950307329929,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1200,625,0.00023992226518608,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1210,625,0.000387806096951524,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1220,625,0.00104255501874402,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1230,625,0.000904977375565611,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1240,625,0.000920872851629605,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1250,625,0.00106259737146966,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1260,625,0.0019571970384676,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1270,625,0.00114028728849268,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1280,625,0.000729232847044909,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1290,625,0.000475688899459753,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1300,625,0.00100674961697572,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1310,625,0.00125014728172848,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1320,625,0.00106650476032602,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1330,625,0.000775199993606598,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1340,625,0.00108252776224335,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1350,625,0.000617487485387129,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1360,625,0.000503638387637676,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1370,625,0.000385782418715844,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1380,625,0.00088700655266102,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1390,625,0.000821170617676147,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1400,625,0.000681403090892378,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1410,625,0.000729363994596712,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1420,625,0.000367807268991049,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1430,625,0.000493676148446619,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1440,625,0.000761209864161001,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1450,625,0.00102065681563063,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1460,625,0.000107985098056468,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1470,625,1.4e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1480,625,2.19993840172475e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1490,625,0.00033982940563837,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1500,625,0.000463665233701268,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1510,625,0.000371849029294107,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1520,625,0.000273883873237747,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1530,625,0.000553643453615871,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1540,625,0.000223936849808354,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1550,625,0.000315849024166448,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1560,625,0.000177955866944998,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1570,625,0.000191953163428124,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1580,625,9.79886333185351e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1590,625,1e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1600,625,0.000111983650387043,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1610,625,2.99991000269992e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1620,625,0.000121983166323047,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1630,625,0.000241916296961251,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1640,625,0.000187945871588982,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1650,625,0.000259898639530583,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1660,625,0.000265901084796456,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1670,625,0.000191945871264303,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1680,625,0.000433741490071917,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1690,625,0.000637414853164795,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1700,625,0.000880939349023775,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1710,625,0.000261889482638327,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1720,625,0.000335841482820109,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1730,625,0.000353832283497622,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1740,625,0.000245912455165961,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1750,625,5.79951284092136e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1760,625,0.000509648342643576,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1770,625,0.000253923822853144,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1780,625,0.000171947040311584,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1790,625,0.000433731953652643,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1800,625,0.000389796526213317,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1810,625,0.00115829036342359,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1820,625,0.000916791668580811,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1830,625,0.00110836184119871,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1840,625,0.00141934298992286,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1850,625,0.000761225072875812,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1860,625,0.000859055039456598,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1870,625,0.000711246079156095,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1880,625,0.000964797861864117,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1890,625,0.00080715248988562,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1900,625,0.000613494480548028,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1910,625,0.000657410959780037,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1920,625,0.00096873289737024,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1930,625,0.00123592858369373,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1940,625,0.00169433346238739,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1950,625,0.00132581505678642,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1960,625,0.00111013718979552,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1970,625,0.001345663927422,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1980,625,0.00135970210344518,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
1990,625,0.00172194997366195,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2000,625,0.00202234148851513,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2010,625,0.00149314510655626,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2020,625,0.00178582117844244,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2030,625,0.00115820940825484,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2040,625,0.00185937758731793,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2050,625,0.000932776197628711,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2060,625,0.00162675949508579,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2070,625,0.00113027520004473,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2080,625,0.00120810327785377,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2090,625,0.00104048297582125,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2100,625,0.000711366883473708,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2110,625,0.00101464240845748,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2120,625,0.000785145761411584,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2130,625,0.000327857709753967,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2140,625,0.000223930581519729,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2150,625,0.000203938818354494,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2160,625,2.99991600235193e-05,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2170,625,0.000297892758606902,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2180,625,0.00104065339450751,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2190,625,0.00153320955860334,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2200,625,0.00193173087476677,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2210,625,0.00217007569335714,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2220,625,0.00180173349508364,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2230,625,0.00185963729091551,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2240,625,0.00100656463882504,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2250,625,0.000493657401763176,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2260,625,0.00017596304775997,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2270,625,0.000111983650387043,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2280,625,0.000269903914206542,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2290,625,0.000595548574180771,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2300,625,0.000277891622267316,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2310,625,0.00091108527038853,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2320,625,0.00112234342111044,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2330,625,0.00124807546762892,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2340,625,0.00104864933965053,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
2350,625,0.00045968741255946,8,"lattice, 25x25","uniform",0.05,1e-05,1e-05,1e-07,0.1,800,2000,NA,17
